               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.097712,            0.016659,            0.043779,             0.44441,             0.37258,             0.34518,             0.15514,            0.064663,            0.016091,             0.03483,            0.070018,           0.0033313,           0.0033313
                   1,            0.075648,            0.014788,            0.036305,             0.79949,             0.47871,             0.50304,             0.24829,            0.057675,            0.015577,            0.030995,            0.039359,           0.0060048,           0.0060048
                   2,            0.070893,            0.014251,             0.03322,             0.72786,             0.52532,             0.54822,             0.26952,            0.056604,            0.015183,            0.029736,           0.0080389,           0.0080184,           0.0080184
                   3,            0.066398,            0.014062,            0.031326,             0.78186,             0.56138,             0.59781,             0.31363,            0.052501,            0.014289,            0.028217,             0.00703,             0.00703,             0.00703
                   4,            0.063121,            0.013779,            0.030228,             0.82593,             0.58048,             0.62688,              0.3385,            0.050288,            0.013967,            0.027606,             0.00703,             0.00703,             0.00703
                   5,            0.059483,            0.013138,            0.029454,             0.80988,             0.60458,              0.6438,              0.3519,             0.04871,            0.013901,            0.027113,             0.00604,             0.00604,             0.00604
                   6,            0.056493,            0.012708,            0.028949,             0.83839,             0.60923,             0.65814,             0.36619,            0.047532,              0.0135,            0.026736,             0.00505,             0.00505,             0.00505
                   7,            0.054401,            0.012434,            0.028499,              0.8441,             0.63264,             0.66896,              0.3786,            0.046345,            0.013141,            0.026685,             0.00406,             0.00406,             0.00406
                   8,            0.052465,            0.012076,            0.028169,             0.83576,             0.62295,             0.67271,              0.3895,            0.045699,            0.012976,            0.026512,             0.00307,             0.00307,             0.00307
                   9,             0.05102,            0.011638,            0.027925,             0.84993,             0.63349,             0.67863,              0.3952,            0.044918,            0.012892,            0.026296,             0.00208,             0.00208,             0.00208
